Entry	Entry name	Gene names  (ordered locus )	Active site
P10030	PIFC_ECOLI	ECOK12F041	
P23538	PPSA_ECOLI	b1702 JW1692	ACT_SITE 421;  /note="Tele-phosphohistidine intermediate";  /evidence="ECO:0000250"; ACT_SITE 751;  /note="Proton donor";  /evidence="ECO:0000250"
P00962	SYQ_ECOLI	b0680 JW0666	
P26602	UBIC_ECOLI	b4039 JW5713	
P0DPN0	YAHV_ECOLI	b4730	
P0A898	YBEY_ECOLI	b0659 JW0656	
P24241	PTIBC_ECOLI	b2715 JW5435	ACT_SITE 28;  /note="Phosphocysteine intermediate; for EIIB activity";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00421"
P30850	RNB_ECOLI	b1286 JW1279	
P0AFW4	RNK_ECOLI	b0610 JW0602	
P39394	SYME_ECOLI	b4347 JW4310	
P00909	TRPC_ECOLI	b1262 JW1254	
P0ADP7	UBIJ_ECOLI	b3834 JW3811	
P0AGF4	XYLE_ECOLI	b4031 JW3991	
P77393	YAHL_ECOLI	b0326 JW0318	
P52102	YFHL_ECOLI	b2562 JW2546	
P67729	YFEO_ECOLI	b2389 JW2386	
P65556	YFCD_ECOLI	b2299 JW2296	
Q46834	YGHF_ECOLI	b2970 JW5484	
P32128	YIHF_ECOLI	b3861 JW5574	
P62066	YCEQ_ECOLI	b1085 JW5154	
P76064	YDAT_ECOLI	b1358 JW1353	
P31991	YDCD_ECOLI	b1457 JW1452	
P76616	YGAQ_ECOLI	b4462 JW2631/JW2633/JW5425/JW5426	
P31131	YDEJ_ECOLI	b1537 JW1530	
P77795	YDCT_ECOLI	b1441 JW1436	
P45524	YHET_ECOLI	b3353 JW3316	ACT_SITE 153;  /note="Charge relay system";  /evidence="ECO:0000250"; ACT_SITE 280;  /note="Charge relay system";  /evidence="ECO:0000250"; ACT_SITE 308;  /note="Charge relay system";  /evidence="ECO:0000250"
P64526	YEEW_ECOLI	b2006 JW1988	
P75988	YCGX_ECOLI	b1161 JW1148	
P76471	YFAZ_ECOLI	b2250 JW5371	
P33030	YEIR_ECOLI	b2173 JW2161	
P76402	YEGP_ECOLI	b2080 JW5339	
P02932	PHOE_ECOLI	b0241 JW0231	
P42910	PTPC1_ECOLI	b3139 JW3108	
P0C0R7	RLME_ECOLI	b3179 JW3146	ACT_SITE 164;  /note="Proton acceptor";  /evidence="ECO:0000269|PubMed:12181314"
P00926	SDHD_ECOLI	b2366 JW2363	
P76136	SAFA_ECOLI	b1500 JW1494.1	
P0DTV7	SPEFL_ECOLI	b4803	
P05707	SRLD_ECOLI	b2705 JW2674	ACT_SITE 154;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P0AGF6	TDCB_ECOLI	b3117 JW3088	
P08400	PHOR_ECOLI	b0400 JW0390	
P0ADY1	PPID_ECOLI	b0441 JW0431	
P0ADZ0	RL23_ECOLI	b3318 JW3280	
P0A7M2	RL28_ECOLI	b3637 JW3612	
P0AG63	RS17_ECOLI	b3311 JW3273	
P0A7S3	RS12_ECOLI	b3342 JW3304	
P21888	SYC_ECOLI	b0526 JW0515	
P0A9W0	ULAR_ECOLI	b4191 JW4149	
P27833	WECE_ECOLI	b3791 JW3765	
P0AC78	WECA_ECOLI	b3784 JW3758	
P71237	WCAC_ECOLI	b2057 JW2042	
P0DPM6	YACM_ECOLI	b4727	
P36682	YACH_ECOLI	b0117 JW0113	
P77174	YBDM_ECOLI	b0601 JW0594	
P78271	YFES_ECOLI	b2420 JW2413	
P76219	YDJX_ECOLI	b1750 JW1739	
P0AB52	YCHN_ECOLI	b1219 JW1210	
P29009	YDFB_ECOLI	b1572 JW1564	
P0ABW3	YFAE_ECOLI	b2236 JW2230	
P75954	YCFS_ECOLI	b1113 JW5820	ACT_SITE 217;  /evidence="ECO:0000255"
P33360	YEHX_ECOLI	b2129 JW2117	
P0A8D9	YFBV_ECOLI	b2295 JW2292	
P0A8X0	YJGA_ECOLI	b4234 JW4193	
P77375	YDHX_ECOLI	b1671 JW5271	
P0AF86	YJFY_ECOLI	b4199 JW4157	
P0A9E9	YEIL_ECOLI	b2163 JW2150	
P33362	YEHZ_ECOLI	b2131 JW2119	
P77136	YQEK_ECOLI	b2849 JW2817	
Q2EET0	YPDJ_ECOLI	b4545 JW5386	
P0ADD9	YJJY_ECOLI	b4402 JW4365	
Q2EES1	YNID_ECOLI	b4535 JW5911	
P77692	YKFI_ECOLI	b0245 JW0234	
P14377	ZRAS_ECOLI	b4003 JW3967	
P64423	ZNTB_ECOLI	b1342 JW1336	
P0AFK4	POTB_ECOLI	b1125 JW1111	
P0A7L0	RL1_ECOLI	b3984 JW3947	
P0A7R5	RS10_ECOLI	b3321 JW3283	
P0A7W7	RS8_ECOLI	b3306 JW3268	
Q57261	TRUD_ECOLI	b2745 JW2715	ACT_SITE 31;  /note="Proton acceptor";  /evidence="ECO:0000255"; ACT_SITE 80;  /note="Nucleophile";  /evidence="ECO:0000269|PubMed:19664587"
P45527	UBIU_ECOLI	b3158 JW3127	
P77607	YAGL_ECOLI	b0278 JW0272	
P77806	YBDL_ECOLI	b0600 JW0593	
P39263	YFCC_ECOLI	b2298 JW2295	
P52037	YGFF_ECOLI	b2902 JW2870	ACT_SITE 156;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P45566	YHDT_ECOLI	b3257 JW3225	
P34209	YDCF_ECOLI	b1414 JW1411	
P31449	YIDL_ECOLI	b3680 JW3656	
P0AD10	YECJ_ECOLI	b4537 JW1891	
P76044	YCJR_ECOLI	b1314 JW5202	ACT_SITE 146;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:Q9WYP7"; ACT_SITE 240;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:Q9WYP7"
P76192	YDHV_ECOLI	b1673 JW5272	
P39267	YJCZ_ECOLI	b4110 JW5729	
P33347	YEHK_ECOLI	b4541 JW2106	
P37766	YDIF_ECOLI	b1694 JW1684	ACT_SITE 333;  /note="5-glutamyl coenzyme A thioester intermediate";  /evidence="ECO:0000250"
P39338	YJGN_ECOLI	b4257 JW5759	
Q9JMT6	YUAD_ECOLI	ECOK12F013	
P76090	YNBA_ECOLI	b1408 JW1405	
Q9JMS2	YUAS_ECOLI	ECOK12F031	
P75862	ZAPC_ECOLI	b0946 JW5125	
P64496	YOAG_ECOLI	b1796 JW1785	
P0DPN1	YKIC_ECOLI	b4731	
P76257	YOAA_ECOLI	b1808 JW1797	
P76561	YPFH_ECOLI	b2473 JW5396	ACT_SITE 111;  /note="Charge relay system";  /evidence="ECO:0000250"; ACT_SITE 159;  /note="Charge relay system";  /evidence="ECO:0000250"; ACT_SITE 191;  /note="Charge relay system";  /evidence="ECO:0000250"
P30011	NADC_ECOLI	b0109 JW0105	
P0AFD4	NUOH_ECOLI	b2282 JW2277	
P0A790	PAND_ECOLI	b0131 JW0127	ACT_SITE 25;  /note="Schiff-base intermediate with substrate; via pyruvic acid";  /evidence="ECO:0000269|PubMed:9546220"; ACT_SITE 58;  /note="Proton donor"
P69874	POTA_ECOLI	b1126 JW1112	
Q47319	TAPT_ECOLI	b2583 JW5409	
P0A6A0	UBIB_ECOLI	b3835 JW3812	ACT_SITE 288;  /note="Proton acceptor";  /evidence="ECO:0000255|HAMAP-Rule:MF_00414"
Q47679	YAFV_ECOLI	b0219 JW5019	ACT_SITE 42;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00054"; ACT_SITE 107;  /note="Proton donor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00054"; ACT_SITE 141;  /note="Nucleophile";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00054"
Q47269	YBCN_ECOLI	b0547 JW0535	
P37325	YBCH_ECOLI	b0567 JW0556	
P71311	YAIS_ECOLI	b0364 JW0356	
P0ADW3	YHCB_ECOLI	b3233 JW5539	
P77561	YDEP_ECOLI	b1501 JW1495	
P0ACW0	YDAF_ECOLI	b4527 JW1349	
P76066	YDAW_ECOLI	b1361 JW5211	
P76362	YEES_ECOLI	b2002 JW1984	
P45508	YFAL_ECOLI	b2233 JW2227	
Q46861	YGIQ_ECOLI	b4469 JW5501	
Q46803	YGEW_ECOLI	b2870 JW5463	
P76137	YDET_ECOLI	b1505 JW1499	
P46136	YDDG_ECOLI	b1473 JW1469	
P77519	YDDL_ECOLI	b1472 JW1468	
P0ADL6	YIDG_ECOLI	b3675 JW3651	
P37597	YDHC_ECOLI	b1660 JW1652	
Q47719	YJHV_ECOLI	b4286 JW4246	
P0AAC4	YBHL_ECOLI	b0786 JW0769	
P0AAX3	YBIJ_ECOLI	b0802 JW0787	
P75838	YCAO_ECOLI	b0905 JW0888	
P0AB06	YCBK_ECOLI	b0926 JW0909	
P0DPO8	YNFT_ECOLI	b4748	
P0C243	YUBJ_ECOLI	ECOK12F058	
P0A887	UBIE_ECOLI	b3833 JW5581	
P0DPM7	YADW_ECOLI	b4728	
P69808	PTFB1_ECOLI	b2387 JW5389	ACT_SITE 11;  /note="Phosphocysteine intermediate";  /evidence="ECO:0000250|UniProtKB:P20966, ECO:0000305"
P69428	TATA_ECOLI	b3836 JW3813	
P76562	TMCA_ECOLI	b2474 JW2459	
P07649	TRUA_ECOLI	b2318 JW2315	ACT_SITE 60;  /note="Nucleophile";  /evidence="ECO:0000269|PubMed:10588695, ECO:0000269|PubMed:9425056"
P37018	YADM_ECOLI	b0138 JW0134	
P0AAA1	YAGU_ECOLI	b0287 JW0281	
P77554	YAHJ_ECOLI	b0324 JW0316	
Q46802	UACR_ECOLI	b2869 JW2837	
P0AB18	TUSE_ECOLI	b0969 JW0952	ACT_SITE 108;  /note="Cysteine persulfide intermediate"
P12295	UNG_ECOLI	b2580 JW2564	ACT_SITE 64;  /note="Proton acceptor"
P71244	WCAM_ECOLI	b2043 JW2028	
P77598	YBCV_ECOLI	b0558 JW5081	
P0AAN5	YAIA_ECOLI	b0389 JW0380	
Q2EEQ3	YAHH_ECOLI	b0322 JW5893	
P0DSG7	YHGP_ECOLI	b4789	
P77619	YFEW_ECOLI	b2430 JW5395	
P76545	YFFN_ECOLI	b2445	
P52141	YFJZ_ECOLI	b2645 JW2626	
P75931	YCEM_ECOLI	b1068 JW1055	
P25743	YCHE_ECOLI	b1242 JW1229	
P76559	YPFG_ECOLI	b2466 JW2450	
P0ADZ7	YAJC_ECOLI	b0407 JW0397	
P64540	YFCL_ECOLI	b2325 JW2322	
P52126	YFJK_ECOLI	b2627 JW2608	
Q46867	YGIZ_ECOLI	b3027 JW2995	
P32135	YIHN_ECOLI	b3874 JW3845	
P24238	YEBB_ECOLI	b1862 JW5306	
P65294	YGDR_ECOLI	b2833 JW2801	
P76485	YFBO_ECOLI	b2274 JW2269	
P0AD12	YEEZ_ECOLI	b2016 JW1998	
Q6BEX5	YJDP_ECOLI	b4487 JW5890	
P76187	YDHF_ECOLI	b1647 JW1639	ACT_SITE 55;  /note="Proton donor";  /evidence="ECO:0000250"
P0AFS7	YDIK_ECOLI	b1688 JW1678	
P0ACM5	YEGW_ECOLI	b2101 JW2088	
P64479	YDIZ_ECOLI	b1724 JW1713	
P0AB03	YCBJ_ECOLI	b0919 JW0902	
P75843	YCAQ_ECOLI	b0916 JW0899	
P39336	YJGL_ECOLI	b4253 JW5757	
P76116	YNCE_ECOLI	b1452 JW1447	
C1P610	YPDK_ECOLI	b4680 JW2375.1	
Q2EET2	YPFN_ECOLI	b4547 JW2457	
Q46939	YQEF_ECOLI	b2844 JW5453	ACT_SITE 88;  /note="Acyl-thioester intermediate";  /evidence="ECO:0000250"; ACT_SITE 348;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10020"; ACT_SITE 378;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10020"
P39381	YJIJ_ECOLI	b4332 JW4295	
P37342	YJJI_ECOLI	b4380 JW4343	
P77504	YBBP_ECOLI	b0496 JW0485	
P46890	YBAE_ECOLI	b0445 JW0435	
P77296	YBET_ECOLI	b0647 JW0642	
P77339	YAFT_ECOLI	b0217 JW0206	
P75616	YAAX_ECOLI	b0005 JW0004	
P55140	YGCG_ECOLI	b2778 JW5445	
P76034	YCIT_ECOLI	b1284 JW1276	
P21418	YDFC_ECOLI	b1573 JW1565	
P76278	YEBZ_ECOLI	b1840 JW1829	
P0ACY6	YEAL_ECOLI	b1789 JW1778	
P0A8C4	YGFB_ECOLI	b2909 JW5473	
P76160	YDFR_ECOLI	b1555 JW1547	
P77280	YDJJ_ECOLI	b1774 JW1763	
P76349	YEEL_ECOLI	b4497	
P77503	YCJS_ECOLI	b1315 JW1308	
P77376	YDGJ_ECOLI	b1624 JW5265	
P77552	YDHQ_ECOLI	b1664 JW1656	
P39353	YJHC_ECOLI	b4280 JW5769	
P0ADK6	YIBA_ECOLI	b3594 JW3568	
P0AFP9	YBHR_ECOLI	b0792 JW5803	
P0DSH3	YIBX_ECOLI	b4795	
P0ADK8	YIBL_ECOLI	b3602 JW3577	
P37909	YBGD_ECOLI	b0719 JW0709	
P0AAU5	YBFB_ECOLI	b0702 JW0691	
P75748	YBGO_ECOLI	b0716 JW5098	
P0AAU7	YBFE_ECOLI	b0685 JW5816	
P69506	YTFE_ECOLI	b4209 JW4167	
Q46855	YQHC_ECOLI	b3010 JW5849	
P77509	YPHE_ECOLI	b2547 JW2531	
Q2EES6	YOHO_ECOLI	b4542 JW5354	
P0DSH7	YSGD_ECOLI	b4799	
P0A8I1	YQGF_ECOLI	b2949 JW2916	
P76150	YNEK_ECOLI	b1527 JW1520	
P56614	YMDF_ECOLI	b4518 JW5136	
P0AEB7	YOAB_ECOLI	b1809 JW5295	
O32528	YPDI_ECOLI	b2376 JW2373	
P75677	YKFF_ECOLI	b0249 JW5023	
P31435	YICJ_ECOLI	b3657 JW5939	
P0A8C8	YIDD_ECOLI	b4557 JW3682	
P31437	YICL_ECOLI	b3660 JW3634	
P46119	YBJC_ECOLI	b0850 JW0834	
P0ADL3	YICN_ECOLI	b3663 JW5637	
P75910	YCDU_ECOLI	b1029 JW1015	
P27829	WECC_ECOLI	b3787 JW5599	ACT_SITE 212;  /note="Proton donor/acceptor";  /evidence="ECO:0000250|UniProtKB:O59284, ECO:0000255|HAMAP-Rule:MF_02029"; ACT_SITE 266;  /note="Nucleophile";  /evidence="ECO:0000250|UniProtKB:O59284, ECO:0000255|HAMAP-Rule:MF_02029"
P0AGI4	XYLH_ECOLI	b3568 JW3540	
P75711	YBBV_ECOLI	b0510 JW0498	
P0A8K5	YAEP_ECOLI	b4406 JW0185	
P0A8B5	YBAB_ECOLI	b0471 JW0460	
P77736	YAHD_ECOLI	b0318 JW0310	
P0ADN6	YIFL_ECOLI	b4558 JW3781	
P0ADU5	YGIW_ECOLI	b3024 JW2992	
P0AG84	YGHA_ECOLI	b3003 JW2972	ACT_SITE 199;  /note="Proton acceptor";  /evidence="ECO:0000255|PROSITE-ProRule:PRU10001"
P0AB43	YCGL_ECOLI	b1179 JW1168	
P42603	YGJV_ECOLI	b3090 JW3061	
P76630	YGAZ_ECOLI	b2682 JW2657	
P39165	YCHO_ECOLI	b1220 JW1211	
P0AA91	YEAY_ECOLI	b1806 JW1795	
P77171	YDCI_ECOLI	b1422 JW5226	
P0AF56	YJCO_ECOLI	b4078 JW4039	
P32690	YJBI_ECOLI	b4038 JW3998	
P45505	YFAH_ECOLI	b2238 JW2232	
P0AF80	YJFL_ECOLI	b4184 JW4142	
P33361	YEHY_ECOLI	b2130 JW2118	
P32694	YJBM_ECOLI	b4048 JW4008	
P0AF59	YJDI_ECOLI	b4126 JW4087	
Q9JMS3	YUAQ_ECOLI	ECOK12F028	
P76170	YNFB_ECOLI	b1583 JW1575	
P0DPN8	YMGK_ECOLI	b4738	
P64445	YNAJ_ECOLI	b1332 JW1326	
Q46941	YQEH_ECOLI	b2846 JW5454	
P39384	YJIM_ECOLI	b4335 JW5786	
P75994	YMGC_ECOLI	b1167 JW1154	
P0DPM9	YKGV_ECOLI	b4729	
Q47158	YAFP_ECOLI	b0234 JW0224	
P64435	YBCW_ECOLI	b0559 JW0548	
P0A7B1	PPK1_ECOLI	b2501 JW2486	ACT_SITE 435;  /note="Phosphohistidine intermediate";  /evidence="ECO:0000255|HAMAP-Rule:MF_00347, ECO:0000269|PubMed:8962061, ECO:0000305|PubMed:15947782"
P31666	YADE_ECOLI	b0130 JW0126	
P75692	YAHM_ECOLI	b0327 JW5044	
P77169	YAGJ_ECOLI	b0276 JW0270	
P76500	YFCQ_ECOLI	b2334 JW2331	
P27848	YIGL_ECOLI	b3826 JW5854	ACT_SITE 8;  /note="Nucleophile";  /evidence="ECO:0000250"
P0AGM0	YHHT_ECOLI	b3474 JW5680	
P37626	YHII_ECOLI	b3487 JW3454	
Q46835	YGHG_ECOLI	b2971 JW2938	
P42624	YHAK_ECOLI	b3106 JW3077	
P75955	YCFT_ECOLI	b1115 JW1101	
P33666	YDBA_ECOLI	b4492 JW5802/JW1402	
P76318	YEDK_ECOLI	b1931 JW1916	ACT_SITE 2;  /note="Nucleophile";  /evidence="ECO:0000269|PubMed:31235915, ECO:0000269|PubMed:31504793"
P0AA93	YPDA_ECOLI	b2380 JW5388	
P0A7D1	PTH_ECOLI	b1204 JW1195	
P69805	PTND_ECOLI	b1819 JW1808	
P07024	USHA_ECOLI	b0480 JW0469	
P77657	YAGK_ECOLI	b0277 JW0271	
P0A879	TRPB_ECOLI	b1261 JW1253	ACT_SITE 62;  /note="Nucleophile";  /evidence="ECO:0000269|PubMed:6985892"; ACT_SITE 86;  /note="Proton donor";  /evidence="ECO:0000305|PubMed:6985892"
P39304	ULAD_ECOLI	b4196 JW4154	
P77596	YAGF_ECOLI	b0269 JW0262	
P45532	TUSD_ECOLI	b3345 JW3307	ACT_SITE 78;  /note="Cysteine persulfide intermediate"
P0ADN0	VIAA_ECOLI	b3745 JW5610	
P37017	YADL_ECOLI	b0137 JW0133	
P0A8J4	YBED_ECOLI	b0631 JW0626	
P77538	YFHR_ECOLI	b2534 JW2518	
P37662	YHJX_ECOLI	b3547 JW3516	
P0AD30	YFCA_ECOLI	b2327 JW2324	
P32157	YIIM_ECOLI	b3910 JW5559	
P0AGJ5	YFIF_ECOLI	b2581 JW2565	
P64488	YEAR_ECOLI	b1797 JW1786	
P46474	YHDP_ECOLI	b4472 JW5542	
P76573	YFGI_ECOLI	b2506 JW2490	
P31447	YIDJ_ECOLI	b3678 JW3654	ACT_SITE 52;  /note="Nucleophile";  /evidence="ECO:0000250|UniProtKB:P15289"; ACT_SITE 102;  /evidence="ECO:0000250|UniProtKB:P15289"
P77546	YDAV_ECOLI	b1360 JW1355	
Q46892	YGBN_ECOLI	b2740 JW2710	
P0AF40	YIJD_ECOLI	b3964 JW3936	
P76165	YDFX_ECOLI	b1568 JW1560	
P08370	YGDB_ECOLI	b2824 JW5450	
Q46797	YGEQ_ECOLI	b2863 JW5461	
P77716	YCJP_ECOLI	b1312 JW1305	
P76419	YEGV_ECOLI	b2100 JW2087	
P33355	YEHS_ECOLI	b2124 JW2112	
P08245	YCIH_ECOLI	b1282 JW1274	
P76180	YDGK_ECOLI	b1626 JW1618	
P75836	YCAN_ECOLI	b0900 JW0883	
P39367	YJHP_ECOLI	b4306 JW4268	
P75763	YBHI_ECOLI	b0770 JW0753	
P0DPC9	YNFQ_ECOLI	b4724	
P75675	YKFJ_ECOLI	b0235 JW0225	
Q00042	TNPX_ECOLI	ECOK12F008	
P46923	TORZ_ECOLI	b1872 JW1861	
P0DUM3	TIMP_ECOLI	b4812	
P02929	TONB_ECOLI	b1252 JW5195	
P52140	YFJY_ECOLI	b2644 JW2625	
P0ADJ3	YHJR_ECOLI	b3535 JW3503	
P64622	YHDV_ECOLI	b3267 JW3235	
P76065	YDAU_ECOLI	b1359 JW1354	
P67624	YHEU_ECOLI	b3354 JW3317	
P0A8Z0	YCIA_ECOLI	b1253 JW1245	
P39270	YJDF_ECOLI	b4121 JW4082	
P0AB61	YCIN_ECOLI	b1273 JW1265	
P32108	YIBI_ECOLI	b3598 JW3572	
P37443	YCAI_ECOLI	b0913 JW5120	
P0A9U1	YBHF_ECOLI	b0794 JW5104	
P75860	YCBV_ECOLI	b0943 JW5123	
P37676	YIAO_ECOLI	b3579 JW3551	
P75779	YBIX_ECOLI	b0804 JW5105	
P64432	YPJD_ECOLI	b2611 JW2592	
Q9S4X1	YUBE_ECOLI	ECOK12F053	
P0DPP0	YNFS_ECOLI	b4750	
P64448	YNBE_ECOLI	b1382 JW1377	
C1P5Z9	YMIB_ECOLI	b4672 JW1278.1	
P77601	YKGA_ECOLI	b0300 JW5037	
C1P5Z8	YKGR_ECOLI	b4671 JW5035.1	
P37617	ZNTA_ECOLI	b3469 JW3434	ACT_SITE 436;  /note="4-aspartylphosphate intermediate";  /evidence="ECO:0000250|UniProtKB:Q3YW59"
P10905	UGPA_ECOLI	b3452 JW3417	
P77234	YBEQ_ECOLI	b0644 JW5091	
P0A8U2	YAFD_ECOLI	b0209 JW5017	
P0DP64	YBEM_ECOLI	b4581 JW0621	
Q46821	UACT_ECOLI	b2888 JW5470	
P39300	ULAG_ECOLI	b4192 JW5868	
P27828	WECB_ECOLI	b3786 JW5600	
P68661	YBCO_ECOLI	b0549 JW0537	ACT_SITE 32;  /note="Proton acceptor";  /evidence="ECO:0000305|PubMed:27562564"
P77726	YAJR_ECOLI	b0427 JW5059	
P33634	YFIE_ECOLI	b2577 JW2561	
P0AD35	YFDO_ECOLI	b2358 JW2355	
Q46843	YGHS_ECOLI	b2985 JW5491	
P42592	YGJK_ECOLI	b3080 JW3051	ACT_SITE 524;  /note="Proton donor/acceptor";  /evidence="ECO:0000250"; ACT_SITE 750;  /note="Proton donor/acceptor";  /evidence="ECO:0000250"
P42599	YGJR_ECOLI	b3087 JW3058	
P0ACI3	XYLR_ECOLI	b3569 JW3541	
P0DP63	YBEH_ECOLI	b4581 JW0620	
P51024	YAIL_ECOLI	b0354 JW0345	
P77354	YAFU_ECOLI	b0218 JW0207	
P31679	YAAU_ECOLI	b0045 JW0044	
P64631	YHFU_ECOLI	b3378 JW5697	
P37631	YHIN_ECOLI	b3492 JW3459	
P27862	YIGZ_ECOLI	b3848 JW5577	
P28911	YHHH_ECOLI	b3483 JW3449	
P67762	YHBP_ECOLI	b3154 JW3123	
P45423	YHCG_ECOLI	b3220 JW3189	
P11864	YHAC_ECOLI	b3121 JW3092	
P0ACY9	YEBG_ECOLI	b1848 JW1837	
P0ADM6	YIDX_ECOLI	b3696 JW5858	
P76220	YDJY_ECOLI	b1751 JW5283	
P76466	YFAT_ECOLI	b2229 JW2223	
P77286	YDEU_ECOLI	b1509 JW1502	
P33344	YEHE_ECOLI	b2112 JW2099	
P76117	YNCG_ECOLI	b1454 JW1449	
P0DSF1	YNAN_ECOLI	b4773	
P46879	YQGD_ECOLI	b2941 JW2908	
P39385	YJIN_ECOLI	b4336 JW4299	
P30864	YAFC_ECOLI	b0208 JW0198	
P0AGI8	TRKA_ECOLI	b3290 JW3251	
P23839	YICC_ECOLI	b3644 JW3619	
P0A8F4	URK_ECOLI	b2066 JW2051	
P0AFP0	YADS_ECOLI	b0157 JW0153	
P0AGG2	TESB_ECOLI	b0452 JW0442	ACT_SITE 204;  /note="Charge relay system";  /evidence="ECO:0000305|PubMed:10876240"; ACT_SITE 228;  /note="Charge relay system";  /evidence="ECO:0000305|PubMed:10876240"; ACT_SITE 278;  /note="Charge relay system";  /evidence="ECO:0000305|PubMed:10876240"
P64599	UBIT_ECOLI	b3157 JW3126	
P45562	XAPB_ECOLI	b2406 JW2397	
Q46800	XDHB_ECOLI	b2867 JW2835	
P77698	YBCK_ECOLI	b0544 JW0532	ACT_SITE 11;  /note="O-(5'-phospho-DNA)-serine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU01072"
P75683	YAGG_ECOLI	b0270 JW0263	
P45425	NANK_ECOLI	b3222 JW5538	
P16682	PHND_ECOLI	b4105 JW4066	
P31452	PTXC_ECOLI	b3683 JW3660	
P0AG80	UGPB_ECOLI	b3453 JW3418	
P36881	YADI_ECOLI	b0129 JW0125	ACT_SITE 9;  /note="Tele-phosphohistidine intermediate";  /evidence="ECO:0000255|PROSITE-ProRule:PRU00419"
Q2EEP9	YAFF_ECOLI	b4503 JW0208	
P30136	THIC_ECOLI	b3994 JW3958	
P77699	TFAD_ECOLI	b0561	
P16525	TUS_ECOLI	b1610 JW1602	
Q47149	YAFQ_ECOLI	b0225 JW0215	ACT_SITE 87;  /note="Proton donor";  /evidence="ECO:0000305"
P36879	YADG_ECOLI	b0127 JW0123	
P77368	YBCL_ECOLI	b0545 JW0533	
P76549	YFFR_ECOLI	b2449	
P42640	YHBX_ECOLI	b3173 JW5534	
P33011	YEEA_ECOLI	b2008 JW1990	
Q46811	YGFK_ECOLI	b2878 JW5923	
P33348	YEHL_ECOLI	b2119 JW5349	
A5A613	YCIY_ECOLI	b4595	
P0AD21	YEJG_ECOLI	b2181 JW2169	
P37348	YECE_ECOLI	b1868 JW1857	
P76091	YNBB_ECOLI	b1409 JW1406	
P75978	YMFN_ECOLI	b1149 JW1135	
P0DPP1	YNFP_ECOLI	b4534	
P39410	YJJJ_ECOLI	b4385 JW4348	ACT_SITE 342;  /note="Proton acceptor";  /evidence="ECO:0000255"
P76193	YNHG_ECOLI	b1678 JW1668	ACT_SITE 209;  /evidence="ECO:0000255"
P76422	THID_ECOLI	b2103 JW2090	
P0ADP2	YIGI_ECOLI	b3820 JW5588	
P07021	YFIB_ECOLI	b2605 JW2586	
P37645	YHJG_ECOLI	b3524 JW3492	
P76544	YFFM_ECOLI	b2444	
P52131	YFJP_ECOLI	b2632 JW5419	
P76308	YECR_ECOLI	b1904 JW1892	
P64455	YDCY_ECOLI	b1446 JW1441	
P0ABU2	YCHF_ECOLI	b1203 JW1194	
P25907	YDBD_ECOLI	b1407 JW5221	
P0ACW8	YDFA_ECOLI	b1571 JW1563	
P0ADW8	YHEV_ECOLI	b4551 JW3312	
P76481	YFBK_ECOLI	b2270 JW2265	
P76154	YDFK_ECOLI	b1544 JW1537	
P64474	YDHL_ECOLI	b1648 JW5827	
P33343	YEHD_ECOLI	b2111 JW2098	
P77318	YDEN_ECOLI	b1498 JW5243	ACT_SITE 132;  /note="Nucleophile";  /evidence="ECO:0000250|UniProtKB:P15289"; ACT_SITE 185;  /evidence="ECO:0000250|UniProtKB:P15289"
P76235	YEAH_ECOLI	b1784 JW1773	
P76417	YEGT_ECOLI	b2098 JW2085	
P76049	YCJY_ECOLI	b1327 JW5804	
P39173	YEAD_ECOLI	b1780 JW1769	ACT_SITE 164;  /evidence="ECO:0000250|UniProtKB:Q03161"; ACT_SITE 267;  /evidence="ECO:0000250|UniProtKB:Q03161"
P0ACY1	YDJA_ECOLI	b1765 JW1754	
P0AFQ2	YBHS_ECOLI	b0793 JW0777	
P76206	YDIY_ECOLI	b1722 JW1711	
P75783	YBIO_ECOLI	b0808 JW5108	
Q9Z3A0	YJGW_ECOLI	b4274 JW4233	
P75788	YBIR_ECOLI	b0818 JW0802	
P75777	YBHG_ECOLI	b0795 JW0779	
P77721	YDJF_ECOLI	b1770 JW1759	
Q47710	YQJK_ECOLI	b3100 JW3071	
P0A8Z7	YQIA_ECOLI	b3031 JW2999	
